Cuervos	10203	8772	230.9690	-1.1591	230.8422	-2.1744	2.5	2500	1000	1
Cuervos	10203	8772	231.4032	-1.2408	231.2764	-2.2560	2.5	2500	1000	1
Cuervos	10214	8811	231.4153	-1.1934	231.2886	-2.2087	2.5	2500	1000	1
Cuervos	10214	8811	231.8434	-1.2992	231.7149	-2.3245	2.5	2500	1000	1
Cuervos	10214	8811	232.2713	-1.4056	232.1423	-2.4348	2.5	2500	1000	1
Cuervos	10214	8811	232.7103	-1.4476	232.5813	-2.4823	2.5	2500	1000	1
Cuervos	10214	8811	233.1503	-1.4799	233.0215	-2.5204	2.5	2500	1000	1
Cuervos	10214	8811	233.5907	-1.5069	233.4619	-2.5536	2.5	2500	1000	1
Cuervos	10214	8811	234.0285	-1.5477	233.8999	-2.5991	2.5	2500	1000	1
Cuervos	10214	8811	234.4576	-1.6498	234.3288	-2.7046	2.5	2500	1000	1
Cuervos	10214	8811	234.8770	-1.7865	234.7502	-2.8371	2.5	2500	1000	1
Cuervos	10223	625	234.9205	-1.6779	234.7938	-2.7355	2.5	2500	1000	1
Cuervos	10223	625	235.4031	-1.6814	235.2763	-2.7386	2.5	2500	1000	1
Cuervos	10223	625	235.8857	-1.6829	235.7589	-2.7403	2.5	2500	1000	1
Cuervos	10223	625	236.3683	-1.6785	236.2415	-2.7364	2.5	2500	1000	1
Cuervos	10223	625	236.8509	-1.6739	236.7241	-2.7322	2.5	2500	1000	1
