994802.6154	962877.6418	2751.8600	Bogota	12860	2.5 2500 1000
995233.8262	962634.7364	2755.5900	Bogota	12860	2.5 2500 1000
995669.2540	962389.4555	2764.3100	Bogota	12860	2.5 2500 1000
995852.8924	962286.0101	2816.0800	Bogota	12860	2.5 2500 1000

1047942.9362	932943.1628	-995.1400	C1	13025	2.5 2500 1000
1047951.7796	932938.1812	-995.7600	C1	13025	2.5 2500 1000
1048386.5975	932693.2439	-1026.4400	C1	13025	2.5 2500 1000
1048818.7755	932449.7937	-963.5500	C1	13025	2.5 2500 1000
1049243.1468	932210.7410	-850.5600	C1	13025	2.5 2500 1000
1049675.9607	931966.9325	-793.7400	C1	13025	2.5 2500 1000
1050110.8309	931721.9658	-764.1900	C1	13025	2.5 2500 1000
1050544.7601	931477.5291	-719.9100	C1	13025	2.5 2500 1000
1050978.7067	931233.0826	-675.9500	C1	13025	2.5 2500 1000
1051414.0822	930987.8312	-658.6600	C1	13025	2.5 2500 1000
1051849.5187	930742.5454	-643.5100	C1	13025	2.5 2500 1000
1052284.9552	930497.2596	-628.3600	C1	13025	2.5 2500 1000
1052720.3917	930251.9739	-613.2100	C1	13025	2.5 2500 1000
1053155.8282	930006.6881	-598.0600	C1	13025	2.5 2500 1000
1053591.2647	929761.4023	-582.9100	C1	13025	2.5 2500 1000
1054026.7012	929516.1165	-567.7600	C1	13025	2.5 2500 1000
1054462.1377	929270.8308	-552.6100	C1	13025	2.5 2500 1000
1054897.5829	929025.5401	-537.4600	C1	13025	2.5 2500 1000
1055333.0194	928780.2543	-522.3100	C1	13025	2.5 2500 1000
1055768.4559	928534.9685	-507.1600	C1	13025	2.5 2500 1000
1056203.8924	928289.6828	-492.0100	C1	13025	2.5 2500 1000
1056639.3289	928044.3970	-476.8600	C1	13025	2.5 2500 1000
1057074.7654	927799.1112	-461.7100	C1	13025	2.5 2500 1000
1057510.2019	927553.8254	-446.5600	C1	13025	2.5 2500 1000
1057945.6384	927308.5397	-431.4100	C1	13025	2.5 2500 1000
1058381.0749	927063.2539	-416.2600	C1	13025	2.5 2500 1000
1058816.5114	926817.9681	-401.2000	C1	13025	2.5 2500 1000
1059252.0960	926572.5989	-393.6800	C1	13025	2.5 2500 1000
1059687.4367	926327.3671	-412.2000	C1	13025	2.5 2500 1000
1060122.1761	926082.4740	-444.3500	C1	13025	2.5 2500 1000
1060556.9069	925837.5858	-476.5100	C1	13025	2.5 2500 1000
1060991.6464	925592.6926	-508.6600	C1	13025	2.5 2500 1000
1061426.3771	925347.8044	-540.8100	C1	13025	2.5 2500 1000
1061861.1166	925102.9113	-572.9300	C1	13025	2.5 2500 1000
1062295.9868	924857.9445	-602.5300	C1	13025	2.5 2500 1000
1062731.5191	924612.6048	-613.5700	C1	13025	2.5 2500 1000
1063167.0515	924367.2650	-624.6200	C1	13025	2.5 2500 1000
1063602.5838	924121.9252	-635.6700	C1	13025	2.5 2500 1000
1064038.1074	923876.5904	-646.7100	C1	13025	2.5 2500 1000
1064473.6398	923631.2506	-657.7600	C1	13025	2.5 2500 1000
1064909.1721	923385.9109	-668.8100	C1	13025	2.5 2500 1000
1065344.7044	923140.5711	-679.7400	C1	13025	2.5 2500 1000
1065780.3413	922895.1724	-682.0800	C1	13025	2.5 2500 1000
