1046551.0951	933727.2009	-2436.5838	Barco	10151	2.5 2500 1000
1046985.3815	933482.5630	-2397.9338	Barco	10151	2.5 2500 1000
1047419.7115	933237.9005	-2359.2738	Barco	10151	2.5 2500 1000
1047854.0415	932993.2381	-2320.6038	Barco	10151	2.5 2500 1000
1048133.2063	932835.9817	-2292.0738	Barco	10151	2.5 2500 1000
1048163.9013	932818.6909	-2288.9338	Barco	10151	2.5 2500 1000

1048179.4012	932809.9596	-2348.6838	Barco	10160	2.5 2500 1000
1048580.8406	932583.8248	-2307.2338	Barco	10160	2.5 2500 1000
1049015.1358	932339.1819	-2268.0038	Barco	10160	2.5 2500 1000
1049450.0146	932094.2103	-2238.5038	Barco	10160	2.5 2500 1000
1049579.9738	932021.0029	-2229.6938	Barco	10160	2.5 2500 1000

1049608.5342	932004.9146	-2009.8138	Barco	10171	2.5 2500 1000
1049825.9867	931882.4214	-1995.4038	Barco	10171	2.5 2500 1000
1049972.8050	931799.7172	-1985.6838	Barco	10171	2.5 2500 1000
1051154.5485	931134.0291	-1889.4738	Barco	10171	2.5 2500 1000
1051348.1717	931024.9592	-1878.6038	Barco	10171	2.5 2500 1000
1051565.6329	930902.4611	-1866.3338	Barco	10171	2.5 2500 1000
1051783.0854	930779.9679	-1853.7638	Barco	10171	2.5 2500 1000
1052000.5466	930657.4698	-1840.9638	Barco	10171	2.5 2500 1000
1052217.9992	930534.9767	-1827.9938	Barco	10171	2.5 2500 1000
1052435.4604	930412.4786	-1814.8838	Barco	10171	2.5 2500 1000
1052652.9129	930289.9854	-1801.6838	Barco	10171	2.5 2500 1000
1052870.3741	930167.4873	-1788.4838	Barco	10171	2.5 2500 1000
1053087.8266	930044.9941	-1775.3338	Barco	10171	2.5 2500 1000
1053305.2791	929922.5009	-1762.3138	Barco	10171	2.5 2500 1000
1053522.7404	929800.0028	-1749.4338	Barco	10171	2.5 2500 1000
1053740.1929	929677.5096	-1736.5738	Barco	10171	2.5 2500 1000
1053957.6541	929555.0115	-1723.6938	Barco	10171	2.5 2500 1000
1054175.1066	929432.5183	-1710.8038	Barco	10171	2.5 2500 1000
1054392.5678	929310.0202	-1697.8738	Barco	10171	2.5 2500 1000
1054610.0203	929187.5270	-1684.9538	Barco	10171	2.5 2500 1000
1054827.4816	929065.0289	-1672.0538	Barco	10171	2.5 2500 1000
1055044.9341	928942.5357	-1659.1538	Barco	10171	2.5 2500 1000
1055262.3953	928820.0376	-1646.2638	Barco	10171	2.5 2500 1000
1055479.8478	928697.5444	-1633.3738	Barco	10171	2.5 2500 1000
1055697.3090	928575.0463	-1620.4938	Barco	10171	2.5 2500 1000
1055914.7615	928452.5531	-1607.6238	Barco	10171	2.5 2500 1000
1056132.2227	928330.0550	-1597.4238	Barco	10171	2.5 2500 1000
1056350.0325	928207.3606	-1599.0138	Barco	10171	2.5 2500 1000
1056567.8335	928084.6711	-1597.2538	Barco	10171	2.5 2500 1000
1056580.3276	928077.6330	-1595.2538	Barco	10171	2.5 2500 1000

1039423.8978	937742.0231	-2711.6476	Barco	8232	2.5 2500 1000
1039859.1921	937496.8174	-2722.9641	Barco	8232	2.5 2500 1000
1040294.7173	937251.4817	-2734.2866	Barco	8232	2.5 2500 1000
1040453.5015	937162.0369	-2737.3116	Barco	8232	2.5 2500 1000

1040493.5448	937139.4801	-2586.5045	Barco	8235	2.5 2500 1000
1040928.5994	936894.4095	-2559.6511	Barco	8235	2.5 2500 1000
1041363.6077	936649.3649	-2532.8005	Barco	8235	2.5 2500 1000
1041798.6160	936404.3203	-2505.9500	Barco	8235	2.5 2500 1000
1042233.6243	936159.2758	-2479.0995	Barco	8235	2.5 2500 1000
1042669.1140	935913.9600	-2466.1066	Barco	8235	2.5 2500 1000
1043103.3697	935669.3394	-2505.8893	Barco	8235	2.5 2500 1000
1043538.5386	935424.2044	-2482.7181	Barco	8235	2.5 2500 1000
1043971.7698	935180.1609	-2430.2451	Barco	8235	2.5 2500 1000
1044401.4119	934938.1391	-2347.5825	Barco	8235	2.5 2500 1000
1044832.0266	934695.5695	-2271.8934	Barco	8235	2.5 2500 1000
1045267.1357	934450.4682	-2296.4975	Barco	8235	2.5 2500 1000
1045701.0327	934206.0496	-2341.1215	Barco	8235	2.5 2500 1000
1046135.9712	933961.0444	-2312.8216	Barco	8235	2.5 2500 1000
1046412.6550	933805.1856	-2288.4813	Barco	8235	2.5 2500 1000

1027795.5075	944292.4127	4989.1515	Barco	8666	
1028159.8827	944087.1564	4869.4537	Barco	8666	
1028574.8110	943853.4231	4733.3597	Barco	8666	
1028989.5989	943619.7689	4612.4275	Barco	8666	
1029412.3629	943381.6217	4565.2312	Barco	8666	
1029825.2484	943149.0391	4624.4343	Barco	8666	
1030240.7993	942914.9551	4691.1724	Barco	8666	
1030654.1460	942682.1128	4716.0984	Barco	8666	
1031070.0757	942447.8154	4691.3926	Barco	8666	
1031487.2881	942212.7954	4626.5577	Barco	8666	
1031913.8977	941972.4819	4549.2511	Barco	8666	
1032344.9893	941729.6437	4510.8571	Barco	8666	
1032777.0304	941486.2705	4468.6102	Barco	8666	
1033062.1112	941325.6816	4423.7870	Barco	8666	

1033397.5477	941136.7269	4356.4823	Barco	9421	
1033638.6966	941000.8853	4308.7795	Barco	9421	
1034033.3955	940778.5474	4084.1667	Barco	9421	
1034376.3792	940585.3412	3776.8761	Barco	9421	
1034688.3971	940409.5784	3428.9836	Barco	9421	
1034985.8547	940242.0175	3069.4803	Barco	9421	
1035291.4593	940069.8674	2715.3255	Barco	9421	
1035650.4814	939867.6266	2432.1530	Barco	9421	
1035921.9864	939714.6851	2344.1461	Barco	9421	
1035939.5126	939704.8124	2345.7471	Barco	9421	

1039512.8348	937691.9239	342.4134	Barco	9433	2.5 2500 1000
1039802.5614	937528.7181	-20.0793	Barco	9433	2.5 2500 1000
1040041.1821	937394.3006	-438.4780	Barco	9433	2.5 2500 1000
1040225.2071	937290.6374	-891.5994	Barco	9433	2.5 2500 1000
1040336.9464	937227.6936	-1365.5920	Barco	9433	2.5 2500 1000
1040769.4351	936984.0683	-1311.7567	Barco	9433	2.5 2500 1000
1041190.8308	936746.6919	-1184.6757	Barco	9433	2.5 2500 1000
1041613.1990	936508.7676	-1063.1350	Barco	9433	2.5 2500 1000
1042041.5070	936267.4974	-976.6002	Barco	9433	2.5 2500 1000
1042460.7376	936031.3405	-890.9995	Barco	9433	2.5 2500 1000
1042805.1892	935837.3075	-870.4719	Barco	9433	2.5 2500 1000
1043225.9639	935600.2809	-934.0521	Barco	9433	2.5 2500 1000
1043655.0989	935358.5448	-1064.2707	Barco	9433	2.5 2500 1000
1043852.5581	935247.3140	-1129.6209	Barco	9433	2.5 2500 1000

1034811.7739	940340.0790	821.0898	Barco	9820	
1035227.4772	940105.9091	861.2458	Barco	9820	
1035663.0707	939860.5349	868.2983	Barco	9820	
1036098.6598	939615.1632	875.2424	Barco	9820	
1036531.1919	939371.5135	818.7704	Barco	9820	
1036928.4601	939147.7283	613.6168	Barco	9820	
1037316.9648	938928.8797	388.2570	Barco	9820	
1037741.2994	938689.8477	285.7599	Barco	9820	
1038164.3391	938451.5452	248.4149	Barco	9820	
1038582.5585	938215.9580	368.9017	Barco	9820	
1039006.0792	937977.3845	476.5870	Barco	9820	
1039435.0848	937735.7213	524.9987	Barco	9820	
1039580.8088	937653.6335	534.2224	Barco	9820	

936236.4565	995868.5501	3565.3662	Bogota	10026	
936271.7406	995848.6742	3522.4488	Bogota	10026	
936765.9953	995570.2555	3068.0220	Bogota	10026	
936989.3459	995444.4399	2846.7168	Bogota	10026	
937047.9704	995411.4161	2775.8779	Bogota	10026	
937131.7644	995364.2142	2741.7259	Bogota	10026	
937882.3658	994941.3928	2618.3720	Bogota	10026	
943853.3066	991577.9016	2276.6784	Bogota	10026	
943916.7449	991542.1662	2295.8079	Bogota	10026	
950647.4162	987750.7111	2506.1916	Bogota	10026	
952505.5808	986703.9882	2758.3811	Bogota	10026	
953897.8790	985919.6926	2923.3308	Bogota	10026	
954743.1473	985443.5444	3284.0835	Bogota	10026	
955202.5482	985184.7593	3434.8795	Bogota	10026	
955699.6624	984904.7298	3539.7182	Bogota	10026	
955766.8026	984866.9090	3541.2820	Bogota	10026	
956517.0879	984444.2658	3548.6393	Bogota	10026	
956903.1948	984226.7678	3487.0478	Bogota	10026	
957326.8400	983988.1242	3394.4868	Bogota	10026	
957712.0720	983771.1191	3184.5119	Bogota	10026	
958112.7573	983545.4091	3012.0821	Bogota	10026	
958521.2600	983315.2954	2865.5104	Bogota	10026	
958944.3730	983076.9516	2767.9611	Bogota	10026	
959369.5076	982837.4690	2680.0165	Bogota	10026	
959794.6421	982597.9864	2592.0719	Bogota	10026	
960219.4896	982358.6655	2495.7616	Bogota	10026	
960643.8261	982119.6325	2382.6620	Bogota	10026	
961072.3713	981878.2287	2293.7848	Bogota	10026	
961507.5810	981633.0707	2298.2712	Bogota	10026	
961927.6050	981396.4669	2430.8838	Bogota	10026	
962341.4679	981163.3337	2586.1053	Bogota	10026	
962722.7149	980948.5734	2812.3793	Bogota	10026	
963123.3519	980722.8906	2978.4219	Bogota	10026	
963539.8874	980488.2519	3082.4284	Bogota	10026	
963967.2568	980247.5105	2985.7667	Bogota	10026	
964373.0264	980018.9363	3109.1515	Bogota	10026	
964636.4489	979870.5478	3187.3664	Bogota	10026	

989207.5363	966029.4063	1956.0684	Bogota	8644	
989215.5456	966024.8946	1937.6423	Bogota	8644	
989318.7281	965966.7708	1700.2608	Bogota	8644	
989532.4218	965846.3950	1260.7378	Bogota	8644	
989872.4071	965654.8779	964.7939	Bogota	8644	
990222.6935	965457.5580	685.0431	Bogota	8644	
990598.1297	965246.0710	500.1179	Bogota	8644	
991015.9321	965010.7187	572.1131	Bogota	8644	
991434.4542	964774.9609	740.8739	Bogota	8644	
991833.0425	964550.4321	959.3785	Bogota	8644	
992257.1055	964311.5532	1136.2913	Bogota	8644	
992688.4505	964068.5722	1359.5449	Bogota	8644	
993105.8747	963833.4329	1614.8305	Bogota	8644	
993517.8388	963601.3694	1930.6086	Bogota	8644	
993928.6638	963369.9475	2265.6850	Bogota	8644	
994354.2736	963130.1972	2606.3720	Bogota	8644	
994770.1610	962895.9236	2955.8420	Bogota	8644	
995144.4114	962685.1046	3346.8495	Bogota	8644	
995296.4451	962599.4625	3497.3283	Bogota	8644	

1016250.1782	950796.0132	4557.4881	Bogota	8661	
1016258.7637	950791.1769	4556.4397	Bogota	8661	
1016354.4489	950737.2764	4543.6906	Bogota	8661	
1016786.2589	950494.0335	4624.8577	Bogota	8661	
1017214.3029	950252.9120	4739.3695	Bogota	8661	
1017641.9580	950012.0096	4849.0961	Bogota	8661	
1018071.2543	949770.1826	4928.5486	Bogota	8661	
1018503.9952	949526.4153	4976.9923	Bogota	8661	
1018937.5320	949282.1996	5017.2245	Bogota	8661	
1019120.5646	949179.0955	5033.7411	Bogota	8661	
