1040394.6629	937195.1813	-1848.3090	Barco	7823	2.5 2500 1000
1040829.7386	936950.0988	-1821.4556	Barco	7823	2.5 2500 1000
1041264.7679	936705.0423	-1794.6050	Barco	7823	2.5 2500 1000
1041699.7973	936459.9859	-1767.7545	Barco	7823	2.5 2500 1000
1042134.8267	936214.9295	-1740.9039	Barco	7823	2.5 2500 1000
1042570.3267	935969.6079	-1727.9110	Barco	7823	2.5 2500 1000
1043004.5511	935725.0049	-1767.6938	Barco	7823	2.5 2500 1000
1043439.7382	935479.8597	-1744.5226	Barco	7823	2.5 2500 1000
1043873.0106	935235.7929	-1692.0496	Barco	7823	2.5 2500 1000
1044302.7177	934993.7346	-1609.3870	Barco	7823	2.5 2500 1000
1044733.3919	934751.1315	-1533.6979	Barco	7823	2.5 2500 1000
1045168.4816	934506.0410	-1558.3020	Barco	7823	2.5 2500 1000
1045602.3435	934261.6422	-1602.9260	Barco	7823	2.5 2500 1000
1046037.3043	934016.6245	-1574.6261	Barco	7823	2.5 2500 1000
1046314.0072	933860.7549	-1550.2858	Barco	7823	2.5 2500 1000

1022563.4898	947239.6611	3140.2636	Barco	8882	
1022979.9545	947005.0623	3056.6034	Barco	8882	
1023392.4859	946772.6792	2977.5735	Barco	8882	
1023804.1282	946540.7969	2877.9376	Barco	8882	
1024218.4688	946307.3947	2756.9485	Barco	8882	
1024623.0023	946079.5169	2646.8298	Barco	8882	
1025033.0217	945848.5488	2539.1963	Barco	8882	
1025460.2471	945607.8884	2500.4650	Barco	8882	
1025889.5332	945366.0672	2546.7532	Barco	8882	
1026317.7157	945124.8677	2604.0451	Barco	8882	
1026752.3105	944880.0560	2606.8922	Barco	8882	
1027194.0318	944631.2300	2553.3590	Barco	8882	
1027625.5520	944388.1503	2473.5977	Barco	8882	
1028048.0662	944150.1438	2407.7512	Barco	8882	
1028483.7661	943904.7097	2361.4559	Barco	8882	
1028916.6061	943660.8865	2323.7402	Barco	8882	
1029348.8884	943417.3776	2249.5031	Barco	8882	
1029777.5631	943175.9008	2167.1938	Barco	8882	
1030170.6768	942954.4558	1944.3193	Barco	8882	
1030513.2699	942761.4697	1637.6085	Barco	8882	
1030826.5767	942584.9808	1287.8819	Barco	8882	
1031126.4837	942416.0402	924.3094	Barco	8882	
1031434.0018	942242.8121	566.4942	Barco	8882	
1031793.8698	942040.0948	280.5148	Barco	8882	
1032063.4972	941888.2110	193.0158	Barco	8882	
1032496.7204	941644.1720	234.0093	Barco	8882	
1032932.3140	941398.7978	241.0618	Barco	8882	
1033367.9031	941153.4260	248.0059	Barco	8882	
1033800.4352	940909.7763	191.5340	Barco	8882	
1034197.7033	940685.9912	-13.6197	Barco	8882	
1034586.2081	940467.1425	-238.9794	Barco	8882	
1035010.5426	940228.1106	-341.4766	Barco	8882	
1035433.5823	939989.8080	-378.8216	Barco	8882	
1035851.8017	939754.2209	-258.3348	Barco	8882	
1036265.5919	939521.1287	-124.0484	Barco	8882	
1036685.0694	939284.8327	-49.5889	Barco	8882	
1036827.6132	939204.5364	-31.6712	Barco	8882	

1036762.5856	939241.1671	-231.5350	Barco	8908	2.5 2500 1000
1037048.7810	939079.9503	-584.2941	Barco	8908	2.5 2500 1000
1037284.1094	938947.3875	-993.0383	Barco	8908	2.5 2500 1000
1037467.1749	938844.2648	-1443.2824	Barco	8908	2.5 2500 1000
1037580.7393	938780.2928	-1922.4921	Barco	8908	2.5 2500 1000
1037997.4275	938545.5682	-1822.7162	Barco	8908	2.5 2500 1000
1038402.4319	938317.4251	-1647.9990	Barco	8908	2.5 2500 1000
1038808.8612	938088.4794	-1480.0480	Barco	8908	2.5 2500 1000
1039221.2892	937856.1545	-1347.2338	Barco	8908	2.5 2500 1000
1039631.4498	937625.1069	-1234.0856	Barco	8908	2.5 2500 1000
1039971.1032	937433.7767	-1198.2785	Barco	8908	2.5 2500 1000
1040377.0167	937205.1216	-1202.7532	Barco	8908	2.5 2500 1000
1040584.8630	937088.0397	-1218.8144	Barco	8908	2.5 2500 1000
1040953.9907	936880.1063	-1267.3231	Barco	8908	2.5 2500 1000
1040982.6700	936863.9510	-1270.8158	Barco	8908	2.5 2500 1000

1039352.4141	937782.2905	-1974.1670	Barco	9287	2.5 2500 1000
1039760.2029	937552.5790	-1984.7686	Barco	9287	2.5 2500 1000
1040195.7192	937307.2483	-1996.0911	Barco	9287	2.5 2500 1000
1040354.5011	937217.8048	-1999.1161	Barco	9287	2.5 2500 1000

1046362.6160	933833.3731	-1702.2955	Barco	9556	2.5 2500 1000
1046579.7592	933711.0541	-1682.9705	Barco	9556	2.5 2500 1000
1046796.9024	933588.7351	-1663.6455	Barco	9556	2.5 2500 1000
1047014.0674	933466.4039	-1644.3155	Barco	9556	2.5 2500 1000
1047231.2324	933344.0727	-1624.9855	Barco	9556	2.5 2500 1000
1047448.3974	933221.7415	-1605.6505	Barco	9556	2.5 2500 1000
1047665.5624	933099.4102	-1586.3155	Barco	9556	2.5 2500 1000
1047944.7272	932942.1539	-1557.7855	Barco	9556	2.5 2500 1000
1047975.4222	932924.8631	-1554.6455	Barco	9556	2.5 2500 1000

1047990.9222	932916.1318	-1614.3955	Barco	9566	2.5 2500 1000
1048392.3616	932689.9969	-1572.9455	Barco	9566	2.5 2500 1000
1048609.5091	932567.6755	-1553.3305	Barco	9566	2.5 2500 1000
1048825.8142	932445.8287	-1533.7916	Barco	9566	2.5 2500 1000

1048809.6735	932454.9209	-1578.0152	Barco	9656	2.5 2500 1000
1048810.5178	932454.4453	-1577.9748	Barco	9656	2.5 2500 1000
1049028.2833	932331.7758	-1572.4415	Barco	9656	2.5 2500 1000
1049246.0489	932209.1062	-1566.9083	Barco	9656	2.5 2500 1000
1049376.2028	932135.7892	-1563.6069	Barco	9656	2.5 2500 1000

1049411.8111	932115.7307	-1345.0859	Barco	9696	2.5 2500 1000
1049629.5788	931993.0600	-1339.8929	Barco	9696	2.5 2500 1000
1049776.6096	931910.2360	-1336.3961	Barco	9696	2.5 2500 1000
1050171.2867	931687.9104	-1321.0268	Barco	9696	2.5 2500 1000
1050565.9639	931465.5848	-1305.6576	Barco	9696	2.5 2500 1000
1050960.6410	931243.2592	-1290.2883	Barco	9696	2.5 2500 1000
1051154.4818	931134.0667	-1287.6240	Barco	9696	2.5 2500 1000
1051372.1894	931011.4298	-1284.5700	Barco	9696	2.5 2500 1000
1051589.8979	930888.7924	-1281.2158	Barco	9696	2.5 2500 1000
1051807.6225	930766.1460	-1277.6321	Barco	9696	2.5 2500 1000
1052025.3439	930643.5013	-1273.8782	Barco	9696	2.5 2500 1000
1052243.0785	930520.8492	-1269.9848	Barco	9696	2.5 2500 1000
1052460.8072	930398.2004	-1266.0010	Barco	9696	2.5 2500 1000
1052678.5447	930275.5467	-1262.0176	Barco	9696	2.5 2500 1000
1052896.2719	930152.8988	-1258.0838	Barco	9696	2.5 2500 1000
1053113.9948	930030.2532	-1254.2799	Barco	9696	2.5 2500 1000
1053331.7220	929907.6053	-1250.6163	Barco	9696	2.5 2500 1000
1053549.4399	929784.9627	-1246.9723	Barco	9696	2.5 2500 1000
1053767.1671	929662.3147	-1243.3087	Barco	9696	2.5 2500 1000
1053984.8859	929539.6715	-1239.6348	Barco	9696	2.5 2500 1000
1054202.6146	929417.0227	-1235.9212	Barco	9696	2.5 2500 1000
1054420.3344	929294.3790	-1232.2173	Barco	9696	2.5 2500 1000
1054638.0622	929171.7307	-1228.5337	Barco	9696	2.5 2500 1000
1054855.7814	929049.0873	-1224.8497	Barco	9696	2.5 2500 1000
1055073.5089	928926.4392	-1221.1761	Barco	9696	2.5 2500 1000
1055291.2277	928803.7960	-1217.5021	Barco	9696	2.5 2500 1000
1055508.9549	928681.1481	-1213.8385	Barco	9696	2.5 2500 1000
1055726.6730	928558.5053	-1210.1845	Barco	9696	2.5 2500 1000
1055944.3141	928435.9059	-1209.1991	Barco	9696	2.5 2500 1000
1056087.0841	928355.4820	-1216.2922	Barco	9696	2.5 2500 1000
1056224.0899	928278.3053	-1221.4795	Barco	9696	2.5 2500 1000
1058920.4815	926759.4007	-1210.9419	Barco	9696	2.5 2500 1000
1060052.5161	926121.7142	-1240.4739	Barco	9696	2.5 2500 1000

983253.4262	969383.4166	2522.7954	Bogota	8027	
983269.8834	969374.1461	2501.4056	Bogota	8027	
