64.9779	-12.8118	Giron	8677
68.6187	-12.8178	Giron	8677
72.4099	-12.1426	Giron	8677
76.0060	-11.5783	Giron	8677
76.7521	-11.5900	Giron	8677
80.1861	-11.2600	Giron	8677
159.7847	-20.4053	Falla26	8848
159.9649	-20.1410	Falla26	8848
160.6412	-19.1492	Falla26	8848
160.9705	-18.6712	Falla26	8848
161.3161	-18.1393	Falla26	8848
161.6637	-17.6599	Falla26	8848
161.9919	-17.1355	Falla26	8848
162.3121	-16.6934	Falla26	8848
162.6746	-16.1370	Falla26	8848
163.0291	-15.6463	Falla26	8848
163.4050	-15.2300	Falla26	8848
163.7798	-14.8445	Falla26	8848
164.0647	-14.3919	Falla26	8848
164.3060	-13.9070	Falla26	8848
164.5356	-13.5066	Falla26	8848
164.7623	-13.1230	Falla26	8848
165.0060	-12.7577	Falla26	8848
165.2622	-12.3568	Falla26	8848
165.5045	-11.9564	Falla26	8848
165.6938	-11.4942	Falla26	8848
165.8753	-11.0454	Falla26	8848
166.0464	-10.6412	Falla26	8848
166.2033	-10.2480	Falla26	8848
166.3540	-9.8556	Falla26	8848
166.3648	-9.8312	Falla26	8848
25.6958	-2.9206	Simijaca	8921
25.7056	-2.9212	Simijaca	8921
26.1600	-2.9504	Simijaca	8921
26.6144	-2.9796	Simijaca	8921
27.0688	-3.0088	Simijaca	8921
27.5232	-3.0380	Simijaca	8921
27.9776	-3.0672	Simijaca	8921
28.4320	-3.0964	Simijaca	8921
28.8865	-3.1256	Simijaca	8921
29.3409	-3.1548	Simijaca	8921
29.7960	-3.1490	Simijaca	8921
30.2504	-3.1219	Simijaca	8921
30.7046	-3.0904	Simijaca	8921
31.1585	-3.0543	Simijaca	8921
31.6016	-2.9410	Simijaca	8921
32.0395	-2.8055	Simijaca	8921
32.1081	-2.7593	Simijaca	8921
32.1077	-2.7597	Simijaca	8921
32.5821	-2.7095	Simijaca	8921
33.0350	-2.7757	Simijaca	8921
33.4846	-2.8393	Simijaca	8921
33.9356	-2.8939	Simijaca	8921
34.3899	-2.9204	Simijaca	8921
34.8458	-2.9307	Simijaca	8921
35.3013	-2.9366	Simijaca	8921
35.7568	-2.9405	Simijaca	8921
36.2121	-2.9450	Simijaca	8921
36.6673	-2.9506	Simijaca	8921
37.1225	-2.9538	Simijaca	8921
